name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Café Berkhout,restaurant,Amsterdam,52.358115,4.890693,7,23,"[2, 1, 2, 3, 0, 1, 3, 1, 3, 1, 5, 1]",1.7430555555555556
Café Stevens,restaurant,Amsterdam,52.372897,4.901114,7,23,"[5, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 2]",1.409722222222222
Tomatillo,restaurant,Amsterdam,52.360401103046,4.8675441741943,7,23,"[2, 2, 4, 1, 1, 2, 2, 2, 4, 1, 2, 0]",1.2430555555555556
De Nieuwe Anita,attraction,Amsterdam,52.374247,4.872483,7,23,"[3, 0, 2, 3, 2, 0, 0, 3, 3, 3, 2, 2]",1.409722222222222
Screaming Beans,restaurant,Amsterdam,52.364191,4.874538,6,23,"[2, 2, 2, 1, 0, 0, 1, 3, 1, 2, 7, 2]",3.076388888888889
Pllek NDSM,restaurant,Amsterdam,52.399005,4.893386,6,23,"[0, 1, 1, 3, 3, 3, 4, 4, 1, 2, 0, 1]",1.909722222222222
Café het Paleis,restaurant,Amsterdam,52.372332,4.889006,6,23,"[0, 1, 3, 2, 2, 3, 2, 3, 5, 2, 0, 0]",2.076388888888889
Het Muziektheater,attraction,Amsterdam,52.367065561721,4.9006998032296,6,23,"[1, 4, 2, 0, 1, 0, 3, 1, 0, 4, 1, 6]",3.409722222222222
SoHo,attraction,Amsterdam,52.366349937375,4.8910403251648,6,23,"[1, 0, 3, 2, 1, 5, 3, 4, 1, 0, 2, 1]",2.2430555555555554
Café Batavia 1920,attraction,Amsterdam,52.376846466173,4.9015374102388,6,23,"[1, 4, 4, 3, 3, 1, 0, 1, 0, 5, 0, 1]",2.909722222222222
Spanjer en Van Twist,restaurant,Amsterdam,52.3758,4.884813,8,22,"[0, 3, 1, 3, 2, 3, 3, 1, 1, 3, 0, 2]",1.3055555555555556
Kunstcafé de Cantine,restaurant,Amsterdam,52.374133,4.935501,8,22,"[3, 3, 3, 2, 1, 1, 1, 4, 1, 0, 0, 3]",1.638888888888889
Lab111,restaurant,Amsterdam,52.363467,4.86736,7,22,"[0, 2, 3, 2, 3, 1, 3, 1, 3, 3, 1, 0]",1.3055555555555556
De Bekeerde Suster,restaurant,Amsterdam,52.372065,4.899322,7,22,"[0, 2, 0, 1, 5, 3, 3, 1, 3, 2, 2, 0]",2.138888888888889
Coffee Plaza,restaurant,Amsterdam,52.384386,4.875226,7,22,"[0, 3, 4, 2, 0, 1, 1, 1, 1, 3, 3, 3]",1.638888888888889
Casa Brazuca,restaurant,Amsterdam,52.347981560534,4.9045559820016,7,22,"[0, 3, 3, 1, 2, 0, 0, 2, 3, 1, 5, 2]",2.1388888888888893
Bagels & Beans,restaurant,Amsterdam,52.357242,4.909815,6,22,"[1, 1, 0, 1, 0, 3, 1, 4, 1, 3, 7, 0]",3.9722222222222228
Bagels & Beans,restaurant,Amsterdam,52.376417,4.925316,6,22,"[2, 2, 2, 0, 3, 1, 1, 0, 2, 5, 1, 3]",1.8055555555555556
OT301,restaurant,Amsterdam,52.359833246401,4.8660156278459,6,22,"[2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 1]",0.3055555555555555
Teasers,attraction,Amsterdam,52.375837131353,4.89661786055,6,22,"[1, 2, 1, 0, 2, 7, 1, 2, 0, 2, 2, 2]",2.972222222222222
Friends,restaurant,Amsterdam,52.373626,4.87519,8,21,"[1, 0, 2, 4, 1, 4, 3, 3, 1, 1, 1, 0]",1.8541666666666667
Coffee Company,restaurant,Amsterdam,52.356296,4.890432,8,21,"[1, 0, 3, 0, 4, 1, 1, 4, 2, 3, 2, 0]",2.0208333333333335
Rijsel,restaurant,Amsterdam,52.351595,4.912867,8,21,"[2, 0, 1, 3, 2, 2, 0, 2, 1, 4, 2, 2]",1.1875
Café Bloemers,restaurant,Amsterdam,52.355519,4.903367,8,21,"[4, 1, 1, 1, 2, 4, 1, 0, 5, 1, 1, 0]",2.5208333333333335
Muziekgebouw aan 't IJ,restaurant,Amsterdam,52.378323795647,4.9128198623657,8,21,"[2, 1, 0, 8, 0, 1, 2, 1, 2, 2, 1, 1]",4.020833333333333
Soup En Zo,restaurant,Amsterdam,52.369021,4.902157,8,21,"[1, 1, 1, 1, 1, 3, 2, 3, 4, 2, 0, 2]",1.1875
Sint Lucas Andreas Ziekenhuis,poi,Amsterdam,52.371264,4.839189,7,21,"[3, 3, 3, 1, 5, 0, 0, 1, 2, 2, 1, 0]",2.1875
De Pizzabakkers Overtoom,restaurant,Amsterdam,52.358041,4.857104,7,21,"[2, 2, 1, 3, 1, 2, 2, 5, 0, 2, 1, 0]",1.6875
Ristorante Le 4 Stagioni,restaurant,Amsterdam,52.355436,4.875415,7,21,"[2, 4, 2, 2, 2, 1, 0, 2, 4, 0, 1, 1]",1.5208333333333333
Boca's,restaurant,Amsterdam,52.378901,4.885377,7,21,"[1, 1, 3, 5, 1, 1, 2, 2, 0, 2, 2, 1]",1.5208333333333333
Dulac,restaurant,Amsterdam,52.380924,4.890428,7,21,"[1, 1, 5, 3, 1, 2, 2, 2, 0, 3, 0, 1]",1.8541666666666667
De Belhamel,restaurant,Amsterdam,52.379415,4.892032,7,21,"[2, 3, 2, 1, 1, 2, 1, 1, 2, 4, 0, 2]",1.0208333333333333
Lunchcafe Blom,restaurant,Amsterdam,52.376304,4.896057,7,21,"[4, 1, 0, 1, 3, 1, 3, 2, 2, 2, 2, 0]",1.3541666666666667
Roopram Roti / Eetcafé,restaurant,Amsterdam,52.362004,4.924821,7,21,"[1, 4, 0, 1, 0, 3, 5, 1, 1, 4, 0, 1]",2.8541666666666665
Bella Storia,restaurant,Amsterdam,52.383708,4.874095,7,21,"[2, 0, 1, 3, 1, 2, 2, 2, 4, 1, 1, 2]",1.0208333333333333
Café Nassau,restaurant,Amsterdam,52.383036,4.876958,7,21,"[3, 1, 0, 0, 2, 7, 0, 2, 1, 0, 4, 1]",4.020833333333333
Rembrandtpark,attraction,Amsterdam,52.364693,4.846059,7,21,"[1, 0, 2, 4, 3, 4, 4, 2, 0, 0, 1, 0]",2.5208333333333335
Boerderij Meerzicht,restaurant,Amsterdam,52.326212,4.820509,6,21,"[2, 0, 2, 2, 3, 3, 1, 2, 0, 3, 1, 2]",1.0208333333333333
Coffee Company,restaurant,Amsterdam,52.382498,4.887681,6,21,"[2, 2, 5, 0, 1, 2, 2, 2, 3, 1, 0, 1]",1.6875
HEMA,restaurant,Amsterdam,52.378709,4.899811,6,21,"[2, 2, 2, 1, 1, 0, 3, 2, 3, 1, 1, 3]",0.8541666666666666
Leeman Döner,restaurant,Amsterdam,52.352398,4.902784,6,21,"[0, 3, 0, 0, 2, 2, 0, 2, 6, 3, 3, 0]",3.1875
Knijn Bowling en Restaurant,restaurant,Amsterdam,52.344348,4.89132,6,21,"[6, 6, 0, 1, 1, 2, 0, 1, 0, 1, 0, 3]",4.354166666666667
NeL Amstelveld,restaurant,Amsterdam,52.362242182513,4.8967587947845,6,21,"[2, 0, 2, 1, 3, 3, 3, 3, 2, 1, 0, 1]",1.1875
Amsterdam EXPO,attraction,Amsterdam,52.336857,4.872387,6,21,"[0, 1, 1, 4, 0, 3, 5, 4, 0, 2, 0, 1]",3.0208333333333335
De Groene Vlinder,attraction,Amsterdam,52.3555,4.89306,6,21,"[3, 2, 1, 1, 1, 0, 2, 1, 1, 5, 3, 1]",1.6875
'Skek,attraction,Amsterdam,52.376114,4.900325,6,21,"[1, 1, 0, 1, 2, 3, 1, 1, 2, 6, 3, 0]",2.5208333333333335
Het Schip,attraction,Amsterdam,52.390537,4.873171,6,21,"[6, 0, 1, 3, 0, 0, 5, 2, 2, 1, 1, 0]",3.6875
Sama Sebo,restaurant,Amsterdam,52.360791,4.883028,9,20,"[1, 3, 1, 0, 0, 1, 2, 4, 3, 3, 1, 1]",1.5555555555555554
Vlaamsch Broodhuys BV,restaurant,Amsterdam,52.380772,4.890707,8,20,"[3, 2, 1, 2, 0, 1, 2, 1, 2, 2, 3, 1]",0.7222222222222222
Vibes bar,restaurant,Amsterdam,52.361619,4.864891,7,20,"[2, 0, 1, 0, 3, 0, 2, 4, 4, 1, 3, 0]",2.222222222222222
Vinnies Deli,restaurant,Amsterdam,52.380103,4.892808,7,20,"[0, 0, 1, 2, 2, 1, 3, 4, 2, 1, 2, 2]",1.222222222222222
Stock,restaurant,Amsterdam,52.375356,4.895711,7,20,"[5, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 2]",1.3888888888888886
Ibericus Amsterdam,restaurant,Amsterdam,52.380523,4.890908,7,20,"[0, 1, 5, 0, 2, 0, 6, 3, 3, 0, 0, 0]",4.222222222222222
Bimhuis,restaurant,Amsterdam,52.378224,4.913074,7,20,"[2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 3, 1]",0.3888888888888889
Cafe-Restaurant Polder,restaurant,Amsterdam,52.354503,4.952814,7,20,"[2, 1, 3, 1, 3, 1, 1, 4, 1, 1, 0, 2]",1.2222222222222223
Thaicoon,restaurant,Amsterdam,52.357202768326,4.918021,7,20,"[0, 2, 1, 2, 3, 2, 2, 4, 1, 3, 0, 0]",1.5555555555555556
café kostverloren,restaurant,Amsterdam,52.36606,4.86182,6,20,"[1, 0, 2, 4, 0, 5, 2, 2, 1, 2, 0, 1]",2.222222222222222
Gustavino,restaurant,Amsterdam,52.337432,4.873104,6,20,"[5, 1, 0, 5, 2, 0, 1, 2, 1, 2, 1, 0]",2.7222222222222214
Café de Raedt,restaurant,Amsterdam,52.373354,4.889304,6,20,"[2, 2, 1, 2, 1, 0, 3, 0, 2, 2, 3, 2]",0.888888888888889
Café Hoopman,restaurant,Amsterdam,52.364498,4.882998,6,20,"[1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2]",0.38888888888888884
Pata Negra 2,restaurant,Amsterdam,52.360657,4.925307,6,20,"[2, 1, 0, 2, 1, 3, 1, 3, 1, 2, 3, 1]",0.8888888888888888
Argentinos-Barberelli Grill,restaurant,Amsterdam,52.37207468044,4.895293917628,6,20,"[4, 2, 2, 2, 0, 2, 3, 3, 1, 1, 0, 0]",1.5555555555555556
Theatercafe Mozaiek B.V.,restaurant,Amsterdam,52.380122,4.854024,8,19,"[2, 1, 0, 0, 0, 2, 1, 0, 3, 4, 2, 4]",2.076388888888889
Neuf Amsterdam BV,restaurant,Amsterdam,52.379403,4.893789,8,19,"[1, 4, 1, 0, 1, 1, 0, 3, 3, 3, 1, 1]",1.5763888888888893
Loetje,restaurant,Amsterdam,52.357128,4.908238,8,19,"[0, 1, 0, 0, 5, 2, 2, 0, 0, 4, 4, 1]",3.0763888888888893
"Broodjeszaak ""Prins Heerlijk""",restaurant,Amsterdam,52.376457,4.899783,8,19,"[0, 3, 2, 0, 1, 2, 3, 5, 1, 1, 1, 0]",2.0763888888888893
Coffee Plaza,restaurant,Amsterdam,52.361434733333,4.865052,8,19,"[3, 0, 2, 5, 0, 3, 2, 1, 0, 3, 0, 0]",2.576388888888889
George W.P.A.,restaurant,Amsterdam,52.357133,4.874527,8,19,"[0, 3, 2, 3, 1, 0, 1, 3, 3, 3, 0, 0]",1.7430555555555554
Hotel de l'Europe,attraction,Amsterdam,52.367460273561,4.8944407663636,8,19,"[0, 1, 1, 0, 1, 3, 2, 3, 1, 2, 0, 5]",2.076388888888889
Club 8,restaurant,Amsterdam,52.371271,4.861963,7,19,"[2, 2, 0, 2, 2, 0, 3, 0, 1, 5, 1, 1]",1.9097222222222225
Entrecôte et les Dames,restaurant,Amsterdam,52.355662,4.880564,7,19,"[1, 1, 3, 1, 3, 2, 1, 3, 1, 0, 2, 1]",0.9097222222222223
Van Harte,restaurant,Amsterdam,52.372362,4.88564,7,19,"[1, 0, 0, 2, 3, 1, 0, 1, 1, 2, 1, 7]",3.4097222222222228
Hartog's Volkoren,restaurant,Amsterdam,52.357491,4.910778,7,19,"[2, 0, 4, 1, 2, 1, 0, 2, 3, 1, 3, 0]",1.5763888888888886
Helena Primakoff,restaurant,Amsterdam,52.37113484,4.93105795,7,19,"[3, 0, 2, 0, 2, 0, 3, 0, 1, 3, 3, 2]",1.576388888888889
Café De Tuin,attraction,Amsterdam,52.377145,4.88195064,7,19,"[3, 1, 2, 3, 0, 2, 2, 0, 3, 2, 1, 0]",1.2430555555555556
Café De Prins,attraction,Amsterdam,52.376059,4.884327,7,19,"[1, 2, 5, 1, 1, 0, 1, 3, 3, 0, 1, 1]",1.909722222222222
Kingfisher Cafe,attraction,Amsterdam,52.356816530228,4.890671,7,19,"[4, 1, 1, 0, 1, 1, 2, 0, 4, 3, 1, 1]",1.743055555555556
Confidental Tandartsen,poi,Amsterdam,52.355921,4.99656,6,19,"[0, 0, 0, 0, 0, 3, 0, 8, 5, 3, 0, 0]",6.409722222222221
ALO Amsterdam,poi,Amsterdam,52.3680599317,4.80549022951,6,19,"[1, 0, 7, 1, 4, 1, 2, 0, 3, 0, 0, 0]",4.243055555555556
Koetjes en Kalfjes Amsterdam,restaurant,Amsterdam,52.33756,4.873098,6,19,"[2, 2, 2, 0, 3, 0, 0, 0, 3, 0, 3, 4]",2.0763888888888893
Bagels & Beans Waterlooplein,restaurant,Amsterdam,52.36857,4.900449,6,19,"[0, 2, 0, 3, 4, 4, 2, 2, 0, 0, 1, 1]",2.0763888888888893
Café Zouk,restaurant,Amsterdam,52.363847512255,4.8745485809433,6,19,"[3, 2, 0, 0, 3, 0, 2, 1, 2, 4, 0, 2]",1.7430555555555556
Starbucks,restaurant,Amsterdam,52.376797452553,4.9043247346824,6,19,"[0, 0, 4, 1, 2, 3, 1, 3, 1, 4, 0, 0]",2.243055555555556
Cafe Smit & Voogt,attraction,Amsterdam,52.367256,4.90943,6,19,"[1, 2, 0, 0, 1, 3, 4, 1, 2, 0, 3, 2]",1.576388888888889
De Wasserette,restaurant,Amsterdam,52.355904273398,4.8929054210436,9,18,"[0, 0, 1, 0, 6, 2, 1, 2, 2, 1, 1, 2]",2.4166666666666665
De Pizzakamer De Pijp,restaurant,Amsterdam,52.352528,4.894704,8,18,"[0, 3, 1, 0, 0, 2, 4, 0, 4, 3, 0, 1]",2.4166666666666665
Suzy Wong,attraction,Amsterdam,52.364896,4.882339,8,18,"[0, 0, 3, 3, 0, 2, 2, 1, 2, 3, 1, 1]",1.25
Onze Lieve Vrouwe Gasthuis,poi,Amsterdam,52.358177,4.915029,7,18,"[1, 1, 1, 0, 0, 0, 3, 1, 4, 3, 3, 1]",1.75
Ter Brugge N.V.,restaurant,Amsterdam,52.357943,4.855673,7,18,"[2, 1, 0, 1, 1, 2, 3, 5, 0, 0, 1, 2]",1.9166666666666667
Cinema Paradiso,restaurant,Amsterdam,52.378225,4.88173,7,18,"[2, 3, 1, 1, 2, 0, 1, 3, 0, 4, 1, 0]",1.5833333333333333
The Mexican,restaurant,Amsterdam,52.372235,4.894375,7,18,"[0, 2, 2, 2, 1, 0, 3, 6, 2, 0, 0, 0]",2.9166666666666665
d'Overkant,restaurant,Amsterdam,52.344684,4.891036,7,18,"[0, 3, 0, 1, 1, 1, 3, 1, 1, 3, 1, 3]",1.25
Barney's Uptown,restaurant,Amsterdam,52.380706,4.890574,7,18,"[2, 5, 2, 1, 1, 2, 0, 1, 3, 1, 0, 0]",1.9166666666666667
Thai Tiger,restaurant,Amsterdam,52.363847,4.939897,7,18,"[0, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 1]",0.75
Vlaming eten & drinken,restaurant,Amsterdam,52.3802,4.88451,7,18,"[3, 0, 1, 0, 2, 0, 1, 2, 3, 3, 2, 1]",1.25
1900 cafe restaurant,restaurant,Amsterdam,52.354782,4.932992,7,18,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 0]",0.4166666666666667
Grand Cafe Frankendael,restaurant,Amsterdam,52.349158,4.937579,7,18,"[2, 1, 1, 3, 1, 0, 0, 2, 1, 2, 2, 3]",0.9166666666666666
Mercure Hotel Amsterdam Arthur Frommer,attraction,Amsterdam,52.360948,4.8935625,7,18,"[2, 1, 1, 4, 2, 2, 1, 0, 2, 1, 1, 1]",0.9166666666666666
The Coffee Company,restaurant,Amsterdam,52.36491,4.862757,6,18,"[0, 0, 0, 3, 0, 2, 3, 2, 2, 5, 0, 1]",2.4166666666666665
Toasty!,restaurant,Amsterdam,52.358866,4.860272,6,18,"[1, 0, 3, 0, 3, 2, 1, 0, 2, 5, 1, 0]",2.25
Bagels & Beans,restaurant,Amsterdam,52.350963950157,4.852664,6,18,"[0, 0, 3, 2, 0, 3, 1, 3, 0, 3, 3, 0]",1.9166666666666667
Coffee Company,restaurant,Amsterdam,52.368230120234,4.8960628489377,6,18,"[1, 1, 0, 1, 3, 1, 3, 3, 3, 1, 1, 0]",1.25
restaurant Oost,restaurant,Amsterdam,52.359217,4.914345,6,18,"[0, 0, 2, 2, 4, 1, 2, 1, 0, 0, 4, 2]",1.9166666666666667
Restaurant As,restaurant,Amsterdam,52.341795,4.880097,6,18,"[0, 0, 1, 1, 1, 3, 2, 5, 2, 1, 2, 0]",1.9166666666666667
TMG Amsterdam,attraction,Amsterdam,52.392459823193,4.8328491176787,6,18,"[7, 4, 1, 0, 1, 0, 0, 2, 0, 1, 2, 0]",4.083333333333333
Cafe Fonk,attraction,Amsterdam,52.3512273219,4.8893880844116,6,18,"[1, 2, 0, 1, 1, 1, 3, 2, 2, 2, 1, 2]",0.5833333333333334
Studio HvA,attraction,Amsterdam,52.358793049242,4.9082896654215,6,18,"[0, 2, 1, 1, 1, 2, 1, 1, 5, 0, 3, 1]",1.75
Bakkerij Mediterranean,restaurant,Amsterdam,52.38422,4.884548,8,17,"[1, 1, 2, 0, 1, 0, 3, 1, 2, 1, 4, 1]",1.2430555555555554
Café Sonneveld,restaurant,Amsterdam,52.376308,4.882226,8,17,"[1, 0, 0, 1, 5, 2, 0, 0, 1, 6, 1, 0]",3.7430555555555554
The Convent Hotel,attraction,Amsterdam,52.375503146504,4.8930217332894,8,17,"[5, 2, 0, 1, 2, 0, 1, 0, 3, 1, 1, 1]",1.9097222222222217
Cafe Daalder,restaurant,Amsterdam,52.3805,4.885677,7,17,"[1, 1, 0, 1, 1, 1, 5, 0, 3, 2, 2, 0]",1.909722222222222
O'donnells Irish Pub,restaurant,Amsterdam,52.356748,4.890824,7,17,"[3, 1, 0, 1, 2, 2, 2, 2, 1, 1, 0, 2]",0.7430555555555554
Noordermarkt,attraction,Amsterdam,52.37947646846,4.8867702484131,7,17,"[1, 1, 2, 3, 4, 2, 0, 1, 2, 1, 0, 0]",1.409722222222222
Durty Nelly's Irish Bar & Hostel,attraction,Amsterdam,52.374105168434,4.8965225381806,7,17,"[3, 0, 1, 2, 0, 0, 2, 1, 3, 2, 3, 0]",1.4097222222222223
Restaurant Blooker,restaurant,Amsterdam,52.344355,4.917111,6,17,"[1, 6, 1, 0, 0, 0, 1, 3, 1, 0, 2, 2]",2.743055555555556
Starbucks,restaurant,Amsterdam,52.339675,4.873032,6,17,"[2, 1, 1, 3, 0, 0, 1, 1, 5, 2, 1, 0]",1.909722222222222
Coffee Company,restaurant,Amsterdam,52.354919,4.900923,6,17,"[0, 1, 4, 1, 1, 3, 0, 1, 2, 2, 2, 0]",1.409722222222222
Café-Restaurant De Pont,restaurant,Amsterdam,52.382512805593,4.9034313399459,6,17,"[0, 1, 2, 0, 4, 1, 0, 4, 1, 2, 2, 0]",1.909722222222222
Beter & Leuk,restaurant,Amsterdam,52.356215,4.91032,6,17,"[2, 2, 1, 1, 1, 1, 0, 0, 4, 1, 1, 3]",1.2430555555555556
In 't Aepjen,attraction,Amsterdam,52.376362799267,4.9000119779255,6,17,"[1, 0, 3, 1, 1, 0, 2, 2, 1, 3, 2, 1]",0.909722222222222
Ram's Roti West,restaurant,Amsterdam,52.374755,4.860198,8,16,"[0, 1, 1, 2, 1, 1, 2, 3, 2, 1, 2, 0]",0.7222222222222223
Koh-I-Noor,restaurant,Amsterdam,52.373926,4.88368,8,16,"[0, 2, 1, 2, 0, 0, 3, 2, 1, 3, 0, 2]",1.2222222222222225
Riva,restaurant,Amsterdam,52.343493655948,4.9145579338074,8,16,"[0, 0, 0, 0, 2, 5, 3, 3, 1, 1, 0, 1]",2.388888888888889
Little Collins,restaurant,Amsterdam,52.355919293597,4.8979067802429,8,16,"[1, 0, 1, 0, 6, 0, 3, 1, 2, 1, 0, 1]",2.7222222222222228
Qahwa d'Or,restaurant,Amsterdam,52.363559,4.939916,8,16,"[1, 0, 3, 1, 0, 0, 2, 5, 0, 2, 1, 1]",2.055555555555556
NKI-AVL,poi,Amsterdam,52.349705355439,4.8255777885016,7,16,"[3, 1, 0, 2, 2, 1, 2, 3, 0, 0, 1, 1]",1.0555555555555556
Roberto's Restaurant,restaurant,Amsterdam,52.351185,4.872131,7,16,"[0, 0, 2, 0, 1, 4, 2, 2, 2, 1, 1, 1]",1.222222222222222
Groot Melkhuis,restaurant,Amsterdam,52.358777,4.868482,7,16,"[2, 0, 2, 1, 3, 3, 1, 0, 1, 1, 2, 0]",1.0555555555555554
Kapitein Zeppos,restaurant,Amsterdam,52.369568,4.893697,7,16,"[0, 0, 1, 3, 0, 1, 0, 4, 4, 1, 2, 0]",2.2222222222222223
Cafe Heffer,restaurant,Amsterdam,52.375231,4.897422,7,16,"[0, 5, 1, 3, 2, 1, 0, 0, 0, 1, 2, 1]",2.055555555555556
MOES eet- en drinklokaal,restaurant,Amsterdam,52.373438,4.906268,7,16,"[0, 2, 2, 0, 3, 4, 1, 1, 1, 0, 0, 2]",1.5555555555555556
Toko MC,restaurant,Amsterdam,52.385861468839,4.8739171028137,7,16,"[2, 3, 2, 0, 0, 1, 1, 1, 1, 3, 1, 1]",0.8888888888888888
Hunter's Coffeeshop,restaurant,Amsterdam,52.375633985921,4.8985475692633,7,16,"[0, 1, 0, 2, 4, 0, 2, 1, 1, 3, 0, 2]",1.5555555555555554
Lux,attraction,Amsterdam,52.364831,4.880536,7,16,"[0, 1, 2, 0, 1, 1, 3, 2, 0, 2, 2, 2]",0.8888888888888888
Camping Zeeburg,attraction,Amsterdam,52.365186699178,4.9602272161655,7,16,"[0, 1, 0, 1, 1, 0, 3, 7, 2, 1, 0, 0]",3.7222222222222228
NDSM-werfveer naar NDSM-terrein,poi,Amsterdam,52.381336399778,4.8992586135864,6,16,"[3, 0, 1, 0, 0, 4, 1, 2, 3, 2, 0, 0]",1.888888888888889
Cafe Thuys,restaurant,Amsterdam,52.369898,4.865337,6,16,"[2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 0, 1]",0.5555555555555555
Restaurant Frenzi,restaurant,Amsterdam,52.368128,4.898579,6,16,"[2, 1, 1, 3, 0, 1, 3, 1, 2, 0, 2, 0]",1.0555555555555556
Brouwerij De Prael,restaurant,Amsterdam,52.375305,4.899645,6,16,"[1, 1, 5, 2, 1, 0, 0, 6, 0, 0, 0, 0]",3.8888888888888897
Dos,restaurant,Amsterdam,52.380797,4.8809,6,16,"[2, 1, 0, 0, 3, 2, 2, 2, 3, 0, 1, 0]",1.2222222222222223
IZAKAYA,restaurant,Amsterdam,52.354628547184,4.8872267703035,6,16,"[0, 2, 2, 2, 1, 0, 1, 0, 0, 4, 4, 0]",2.055555555555556
Spui,attraction,Amsterdam,52.368793444491,4.8895382881165,6,16,"[0, 2, 2, 1, 2, 0, 1, 2, 2, 1, 3, 0]",0.888888888888889
Abyssinia,restaurant,Amsterdam,52.360373,4.865458,9,15,"[1, 2, 0, 1, 1, 2, 1, 2, 0, 2, 2, 1]",0.5208333333333334
Tazzina,restaurant,Amsterdam,52.381555,4.886099,8,15,"[0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 3]",0.8541666666666666
Gare De L'est,restaurant,Amsterdam,52.368593,4.93539,8,15,"[1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 3, 0]",0.6875
Bilder & De Clercq,restaurant,Amsterdam,52.37122371562,4.8708486557007,8,15,"[0, 5, 4, 3, 0, 1, 0, 1, 1, 0, 0, 0]",2.8541666666666665
EYE,restaurant,Amsterdam,52.384385,4.90065,8,15,"[0, 3, 0, 2, 1, 2, 2, 2, 2, 0, 1, 0]",1.0208333333333333
Blue Boat Company,poi,Amsterdam,52.36186,4.882817,7,15,"[2, 1, 0, 0, 2, 1, 4, 1, 1, 1, 0, 2]",1.1875
Ron Gastrobar,restaurant,Amsterdam,52.352269,4.856655,7,15,"[0, 0, 0, 1, 1, 0, 2, 7, 1, 1, 2, 0]",3.5208333333333335
Starbucks,restaurant,Amsterdam,52.349297,4.877184,7,15,"[0, 0, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1]",1.0208333333333333
Restaurant Le Garage,restaurant,Amsterdam,52.354009,4.883011,7,15,"[2, 1, 1, 0, 3, 1, 1, 1, 0, 3, 1, 1]",0.8541666666666666
il Pecorino,restaurant,Amsterdam,52.386884,4.908414,7,15,"[0, 0, 0, 1, 1, 1, 4, 1, 2, 2, 2, 1]",1.1875
GIrassol,restaurant,Amsterdam,52.349568,4.912716,7,15,"[0, 0, 2, 0, 0, 2, 1, 0, 2, 4, 2, 2]",1.5208333333333333
KHL,restaurant,Amsterdam,52.374058,4.936429,7,15,"[3, 2, 2, 2, 1, 2, 0, 2, 0, 1, 0, 0]",1.0208333333333333
Restaurant Betawi,restaurant,Amsterdam,52.381034544652,4.8539754022684,7,15,"[2, 0, 0, 2, 2, 0, 1, 4, 1, 0, 1, 2]",1.3541666666666667
Restaurant Buuf,restaurant,Amsterdam,52.358259737955,4.8574431099614,7,15,"[0, 1, 1, 2, 1, 0, 2, 2, 0, 0, 5, 1]",1.8541666666666667
Small Talk,restaurant,Amsterdam,52.358058765151,4.8787352374978,7,15,"[1, 0, 1, 0, 1, 1, 2, 1, 3, 1, 3, 1]",0.8541666666666666
Zoet & Hartig Haarlemmerdijk,restaurant,Amsterdam,52.383772529322,4.8854827880859,7,15,"[0, 2, 3, 0, 0, 0, 3, 2, 0, 3, 1, 1]",1.5208333333333333
Café Schuim,restaurant,Amsterdam,52.372055610596,4.889640212059,7,15,"[2, 0, 5, 0, 0, 0, 0, 0, 6, 1, 0, 1]",4.020833333333333
Stoop eten en drinken,restaurant,Amsterdam,52.352344,4.937673,7,15,"[1, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0, 7]",3.6875
Café Tabac,attraction,Amsterdam,52.380302928185,4.8885257497632,7,15,"[2, 0, 4, 0, 0, 0, 1, 3, 2, 2, 1, 0]",1.6875
MuzyQ Studio's,attraction,Amsterdam,52.357360860844,4.9305438995361,7,15,"[2, 1, 1, 0, 0, 1, 1, 2, 1, 1, 2, 3]",0.6875
Tram 26 Centraal Station - IJburg,poi,Amsterdam,52.377773645743,4.9008786678314,6,15,"[1, 0, 1, 0, 4, 0, 2, 0, 2, 2, 3, 0]",1.6875
l'Affiche,restaurant,Amsterdam,52.366539,4.874544,6,15,"[0, 2, 1, 1, 1, 4, 1, 1, 2, 0, 1, 1]",1.0208333333333333
Mech make & take B.V.,restaurant,Amsterdam,52.336878,4.870835,6,15,"[2, 1, 1, 1, 2, 2, 0, 2, 1, 2, 0, 1]",0.5208333333333334
Los Pilones,restaurant,Amsterdam,52.378138,4.883328,6,15,"[1, 0, 0, 0, 3, 1, 3, 2, 2, 1, 2, 0]",1.1875
De Pijp,restaurant,Amsterdam,52.356353,4.890676,6,15,"[1, 4, 1, 1, 1, 0, 0, 1, 1, 1, 1, 3]",1.1875
@7,restaurant,Amsterdam,52.345145,4.890714,6,15,"[2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0, 0]",0.5208333333333334
Merkelbach,restaurant,Amsterdam,52.351171,4.933533,6,15,"[4, 0, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3]",1.6875
