id,name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
90262,Le Nüba,attraction,Paris,48.840955853757,2.3698704315825,6,37,"[0, 0, 0, 0, 2, 3, 12, 14, 4, 2, 0, 0]",21.576388888888886
91215,Frogburger,restaurant,Paris,48.852825,2.371231,6,33,"[0, 0, 0, 0, 4, 10, 2, 8, 2, 0, 4, 3]",10.1875
83694,Restaurant le Laumière,restaurant,Paris,48.884599,2.379433,6,29,"[1, 1, 0, 15, 1, 1, 0, 0, 2, 3, 4, 1]",15.743055555555559
91424,Le Dépanneur Pigalle,restaurant,Paris,48.88225,2.33329,6,28,"[0, 0, 0, 0, 0, 0, 6, 7, 7, 7, 0, 1]",9.888888888888888
91473,Le Café Monde et Médias,restaurant,Paris,48.867924,2.363162,6,21,"[0, 0, 0, 0, 0, 0, 5, 11, 1, 2, 2, 0]",9.854166666666666
220696,St Christopher's Inn Paris,restaurant,Paris,48.88844553891,2.3792770544233,6,21,"[11, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1]",13.854166666666666
217528,Matignon Paris,attraction,Paris,48.869628834064,2.3112338081419,6,13,"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12.909722222222223
116,Giolitti,restaurant,Rome,41.901048,12.477302,6,155,"[9, 5, 6, 21, 8, 9, 17, 32, 27, 9, 9, 3]",78.24305555555556
609,Sant'Eustachio Il Caffè,restaurant,Rome,41.898408040188,12.475833892822,6,141,"[15, 5, 13, 11, 7, 8, 17, 21, 17, 11, 10, 6]",22.6875
245,Piazza Navona,attraction,Rome,41.898955064846,12.473044395447,6,140,"[5, 5, 11, 9, 16, 12, 11, 12, 12, 21, 12, 14]",17.38888888888889
482,Margherita,restaurant,Rome,41.90059,12.474896,6,102,"[0, 2, 9, 5, 7, 10, 12, 15, 12, 13, 16, 1]",27.583333333333332
191,'Gusto Osteria,restaurant,Rome,41.906924,12.476733,6,101,"[5, 3, 8, 17, 7, 9, 7, 9, 8, 9, 10, 9]",10.243055555555555
442,Dar Poeta,restaurant,Rome,41.891343,12.468583,6,100,"[5, 3, 6, 8, 5, 7, 9, 24, 9, 16, 5, 3]",33.555555555555564
359,Campo de' Fiori,attraction,Rome,41.895592985184,12.472202181816,6,100,"[3, 11, 8, 5, 11, 5, 21, 10, 9, 12, 4, 1]",26.222222222222225
117,Palazzo del Freddo,restaurant,Rome,41.89362,12.5081,6,93,"[6, 3, 4, 12, 5, 13, 14, 13, 10, 5, 2, 6]",17.354166666666668
962,Pizzarium,restaurant,Rome,41.906718,12.446664,6,90,"[1, 4, 8, 4, 9, 8, 6, 11, 12, 18, 5, 4]",19.416666666666668
165,Circolo degli Artisti,attraction,Rome,41.887317,12.52384,7,79,"[5, 5, 8, 5, 7, 6, 6, 5, 16, 10, 4, 2]",11.743055555555557
615,Old Bridge,restaurant,Rome,41.906366,12.45635,6,78,"[1, 2, 6, 10, 4, 5, 9, 11, 14, 5, 6, 5]",13.25
1442,Gelateria dei Gracchi,restaurant,Rome,41.909204,12.466949,6,76,"[3, 1, 2, 12, 8, 7, 10, 12, 11, 9, 1, 0]",19.72222222222222
823,Il Gelato Di San Crispino,restaurant,Rome,41.901594,12.484677,6,69,"[1, 0, 3, 3, 6, 8, 12, 12, 7, 10, 4, 3]",15.354166666666666
260,Villa Borghese,attraction,Rome,41.912618,12.484911,6,65,"[4, 0, 4, 3, 6, 9, 7, 9, 8, 6, 7, 2]",7.409722222222222
3189,Mizzica,restaurant,Rome,41.912298,12.518107,6,64,"[3, 2, 3, 3, 5, 8, 9, 3, 16, 5, 5, 2]",14.888888888888891
724,Bir & Fud,restaurant,Rome,41.89178,12.46906,6,59,"[2, 2, 5, 7, 4, 4, 3, 12, 6, 8, 6, 0]",9.409722222222223
162,Freni e Frizioni,attraction,Rome,41.891502,12.470489,6,59,"[4, 1, 3, 6, 8, 4, 3, 8, 10, 8, 2, 2]",8.076388888888888
462,Pizzeria Da Baffetto,restaurant,Rome,41.898558,12.469873,6,57,"[2, 0, 4, 2, 7, 3, 6, 4, 7, 15, 4, 3]",13.520833333333334
5866,Mamma Angela's Trattoria,restaurant,Rome,41.904632,12.504501,6,56,"[4, 3, 4, 2, 2, 7, 6, 9, 3, 13, 2, 1]",11.388888888888888
568,Auditorium Parco della Musica,attraction,Rome,41.929097,12.474774,6,54,"[6, 1, 8, 1, 7, 6, 9, 0, 3, 5, 2, 6]",8.25
645,Taverna Trilussa,restaurant,Rome,41.890675,12.471209,6,53,"[2, 4, 2, 8, 1, 2, 4, 5, 8, 9, 7, 1]",7.909722222222222
649,Gelateria del Teatro,restaurant,Rome,41.900558,12.469011,8,47,"[1, 0, 1, 5, 3, 3, 11, 6, 7, 6, 3, 1]",9.409722222222223
1948,Ospedale San Giovanni,poi,Rome,41.885612,12.502441,7,14,"[0, 0, 0, 0, 0, 1, 8, 2, 1, 0, 2, 0]",4.805555555555555
198219,Piazzale Michelangelo,attraction,Tuscany,43.762765,11.264988,6,111,"[8, 2, 5, 12, 13, 10, 14, 10, 16, 9, 7, 5]",15.520833333333334
181760,Grom,restaurant,Tuscany,43.772286,11.255811,7,81,"[2, 7, 6, 7, 4, 6, 9, 13, 9, 12, 5, 1]",12.020833333333334
181771,All'Antico Vinaio,restaurant,Tuscany,43.768412,11.257386,6,78,"[1, 1, 3, 7, 10, 6, 6, 10, 11, 10, 8, 5]",11.25
199202,Piazza del Campo,attraction,Tuscany,43.318308961687,11.331624984741,6,76,"[1, 4, 6, 3, 7, 7, 11, 9, 9, 11, 5, 3]",9.722222222222223
198018,Palazzo Vecchio,attraction,Tuscany,43.769227,11.256153,6,64,"[5, 6, 2, 3, 4, 5, 6, 3, 12, 4, 11, 3]",9.055555555555555
181898,Golden View Open Bar,restaurant,Tuscany,43.76729,11.253278,6,58,"[5, 1, 1, 4, 2, 8, 6, 5, 13, 5, 3, 5]",9.972222222222223
181900,Vivoli,restaurant,Tuscany,43.769962,11.260194,7,53,"[1, 2, 4, 2, 4, 12, 7, 9, 4, 3, 2, 3]",9.909722222222223
181720,Mostodolce,restaurant,Tuscany,43.777799,11.252906,6,52,"[5, 2, 9, 3, 2, 9, 2, 4, 8, 1, 3, 4]",7.388888888888889
173266,Gelateria De' Coltelli,restaurant,Tuscany,43.716666,10.400539,6,44,"[0, 1, 3, 2, 9, 3, 6, 11, 7, 1, 0, 1]",12.555555555555555
182075,PinGusto,restaurant,Tuscany,43.770804,11.268716,6,41,"[5, 3, 10, 6, 3, 0, 3, 6, 2, 1, 2, 0]",7.743055555555556
196623,Sexy Disco Excelsior,attraction,Tuscany,43.797238519159,11.14825192296,7,40,"[0, 0, 0, 0, 0, 1, 4, 5, 10, 14, 6, 0]",20.055555555555554
181731,Obikà Mozzarella Bar,restaurant,Tuscany,43.771840809862,11.251590484244,7,38,"[0, 1, 2, 3, 3, 3, 8, 10, 5, 1, 1, 1]",8.638888888888891
181873,Antica Trattoria da Tito,restaurant,Tuscany,43.781997,11.260415,7,37,"[1, 2, 6, 1, 1, 1, 2, 6, 8, 7, 1, 1]",7.076388888888888
197766,Stazione Leopolda,attraction,Tuscany,43.778114080496,11.237748563553,6,32,"[2, 0, 3, 1, 3, 1, 1, 0, 1, 4, 11, 5]",8.555555555555555
213734,Biblioteca delle Oblate,poi,Tuscany,43.772344,11.259748,6,30,"[2, 0, 2, 1, 0, 7, 2, 0, 4, 3, 7, 2]",5.416666666666667
182087,La Prosciutteria,restaurant,Tuscany,43.768258,11.25782,7,29,"[0, 0, 1, 3, 2, 5, 5, 3, 8, 1, 0, 1]",5.7430555555555545
193452,Cala Violina,attraction,Tuscany,42.856329439428,10.774669238077,6,24,"[0, 0, 0, 0, 1, 6, 4, 9, 4, 0, 0, 0]",8.5
170221,Il Castagnacciaio,restaurant,Tuscany,42.814846,10.331237,6,21,"[0, 1, 0, 1, 0, 2, 2, 11, 3, 0, 1, 0]",8.6875
188997,Sunset Café,attraction,Tuscany,43.649357769231,10.284642343422,6,18,"[0, 0, 0, 0, 0, 4, 3, 10, 1, 0, 0, 0]",8.25
182357,Carapina,restaurant,Tuscany,43.772589258111,11.275271793358,6,15,"[0, 0, 0, 0, 1, 2, 10, 1, 0, 0, 0, 1]",7.354166666666667
